,DateTime,Junction,Vehicles,Year,Month,Day,Hour,WeekDay
464,2015-11-20 08:00:00,1,15,2015,11,20,8,4
465,2015-11-20 09:00:00,1,20,2015,11,20,9,4
466,2015-11-20 10:00:00,1,26,2015,11,20,10,4
467,2015-11-20 11:00:00,1,26,2015,11,20,11,4
468,2015-11-20 12:00:00,1,26,2015,11,20,12,4
469,2015-11-20 13:00:00,1,21,2015,11,20,13,4
470,2015-11-20 14:00:00,1,26,2015,11,20,14,4
471,2015-11-20 15:00:00,1,29,2015,11,20,15,4
472,2015-11-20 16:00:00,1,20,2015,11,20,16,4
473,2015-11-20 17:00:00,1,22,2015,11,20,17,4
474,2015-11-20 18:00:00,1,25,2015,11,20,18,4
475,2015-11-20 19:00:00,1,27,2015,11,20,19,4
476,2015-11-20 20:00:00,1,26,2015,11,20,20,4
477,2015-11-20 21:00:00,1,24,2015,11,20,21,4
478,2015-11-20 22:00:00,1,25,2015,11,20,22,4
479,2015-11-20 23:00:00,1,21,2015,11,20,23,4
480,2015-11-21 00:00:00,1,17,2015,11,21,0,5
481,2015-11-21 01:00:00,1,16,2015,11,21,1,5
482,2015-11-21 02:00:00,1,15,2015,11,21,2,5
483,2015-11-21 03:00:00,1,15,2015,11,21,3,5
484,2015-11-21 04:00:00,1,15,2015,11,21,4,5
485,2015-11-21 05:00:00,1,8,2015,11,21,5,5
486,2015-11-21 06:00:00,1,12,2015,11,21,6,5
487,2015-11-21 07:00:00,1,13,2015,11,21,7,5
488,2015-11-21 08:00:00,1,12,2015,11,21,8,5
489,2015-11-21 09:00:00,1,16,2015,11,21,9,5
490,2015-11-21 10:00:00,1,18,2015,11,21,10,5
491,2015-11-21 11:00:00,1,17,2015,11,21,11,5
492,2015-11-21 12:00:00,1,18,2015,11,21,12,5
493,2015-11-21 13:00:00,1,15,2015,11,21,13,5
494,2015-11-21 14:00:00,1,21,2015,11,21,14,5
495,2015-11-21 15:00:00,1,18,2015,11,21,15,5
496,2015-11-21 16:00:00,1,17,2015,11,21,16,5
497,2015-11-21 17:00:00,1,17,2015,11,21,17,5
498,2015-11-21 18:00:00,1,19,2015,11,21,18,5
499,2015-11-21 19:00:00,1,22,2015,11,21,19,5
500,2015-11-21 20:00:00,1,18,2015,11,21,20,5
501,2015-11-21 21:00:00,1,17,2015,11,21,21,5
502,2015-11-21 22:00:00,1,22,2015,11,21,22,5
503,2015-11-21 23:00:00,1,17,2015,11,21,23,5
504,2015-11-22 00:00:00,1,15,2015,11,22,0,6
505,2015-11-22 01:00:00,1,15,2015,11,22,1,6
506,2015-11-22 02:00:00,1,11,2015,11,22,2,6
507,2015-11-22 03:00:00,1,12,2015,11,22,3,6
508,2015-11-22 04:00:00,1,11,2015,11,22,4,6
509,2015-11-22 05:00:00,1,8,2015,11,22,5,6
510,2015-11-22 06:00:00,1,11,2015,11,22,6,6
511,2015-11-22 07:00:00,1,9,2015,11,22,7,6
512,2015-11-22 08:00:00,1,8,2015,11,22,8,6
513,2015-11-22 09:00:00,1,15,2015,11,22,9,6
514,2015-11-22 10:00:00,1,18,2015,11,22,10,6
515,2015-11-22 11:00:00,1,18,2015,11,22,11,6
516,2015-11-22 12:00:00,1,20,2015,11,22,12,6
517,2015-11-22 13:00:00,1,20,2015,11,22,13,6
518,2015-11-22 14:00:00,1,20,2015,11,22,14,6
519,2015-11-22 15:00:00,1,15,2015,11,22,15,6
520,2015-11-22 16:00:00,1,16,2015,11,22,16,6
521,2015-11-22 17:00:00,1,16,2015,11,22,17,6
522,2015-11-22 18:00:00,1,21,2015,11,22,18,6
523,2015-11-22 19:00:00,1,27,2015,11,22,19,6
524,2015-11-22 20:00:00,1,26,2015,11,22,20,6
525,2015-11-22 21:00:00,1,24,2015,11,22,21,6
526,2015-11-22 22:00:00,1,20,2015,11,22,22,6
527,2015-11-22 23:00:00,1,20,2015,11,22,23,6
528,2015-11-23 00:00:00,1,21,2015,11,23,0,0
529,2015-11-23 01:00:00,1,14,2015,11,23,1,0
530,2015-11-23 02:00:00,1,16,2015,11,23,2,0
531,2015-11-23 03:00:00,1,14,2015,11,23,3,0
532,2015-11-23 04:00:00,1,11,2015,11,23,4,0
533,2015-11-23 05:00:00,1,11,2015,11,23,5,0
534,2015-11-23 06:00:00,1,9,2015,11,23,6,0
535,2015-11-23 07:00:00,1,12,2015,11,23,7,0
536,2015-11-23 08:00:00,1,16,2015,11,23,8,0
537,2015-11-23 09:00:00,1,26,2015,11,23,9,0
538,2015-11-23 10:00:00,1,33,2015,11,23,10,0
539,2015-11-23 11:00:00,1,35,2015,11,23,11,0
540,2015-11-23 12:00:00,1,33,2015,11,23,12,0
541,2015-11-23 13:00:00,1,32,2015,11,23,13,0
542,2015-11-23 14:00:00,1,28,2015,11,23,14,0
543,2015-11-23 15:00:00,1,33,2015,11,23,15,0
544,2015-11-23 16:00:00,1,27,2015,11,23,16,0
545,2015-11-23 17:00:00,1,24,2015,11,23,17,0
546,2015-11-23 18:00:00,1,27,2015,11,23,18,0
547,2015-11-23 19:00:00,1,29,2015,11,23,19,0
548,2015-11-23 20:00:00,1,26,2015,11,23,20,0
549,2015-11-23 21:00:00,1,27,2015,11,23,21,0
550,2015-11-23 22:00:00,1,28,2015,11,23,22,0
551,2015-11-23 23:00:00,1,26,2015,11,23,23,0
552,2015-11-24 00:00:00,1,23,2015,11,24,0,1
553,2015-11-24 01:00:00,1,19,2015,11,24,1,1
554,2015-11-24 02:00:00,1,18,2015,11,24,2,1
555,2015-11-24 03:00:00,1,13,2015,11,24,3,1
556,2015-11-24 04:00:00,1,12,2015,11,24,4,1
557,2015-11-24 05:00:00,1,13,2015,11,24,5,1
558,2015-11-24 06:00:00,1,16,2015,11,24,6,1
559,2015-11-24 07:00:00,1,17,2015,11,24,7,1
560,2015-11-24 08:00:00,1,23,2015,11,24,8,1
561,2015-11-24 09:00:00,1,26,2015,11,24,9,1
562,2015-11-24 10:00:00,1,29,2015,11,24,10,1
563,2015-11-24 11:00:00,1,28,2015,11,24,11,1
564,2015-11-24 12:00:00,1,31,2015,11,24,12,1
565,2015-11-24 13:00:00,1,23,2015,11,24,13,1
566,2015-11-24 14:00:00,1,28,2015,11,24,14,1
567,2015-11-24 15:00:00,1,25,2015,11,24,15,1
568,2015-11-24 16:00:00,1,24,2015,11,24,16,1
569,2015-11-24 17:00:00,1,27,2015,11,24,17,1
570,2015-11-24 18:00:00,1,28,2015,11,24,18,1
571,2015-11-24 19:00:00,1,24,2015,11,24,19,1
572,2015-11-24 20:00:00,1,29,2015,11,24,20,1
573,2015-11-24 21:00:00,1,26,2015,11,24,21,1
574,2015-11-24 22:00:00,1,25,2015,11,24,22,1
575,2015-11-24 23:00:00,1,23,2015,11,24,23,1
576,2015-11-25 00:00:00,1,21,2015,11,25,0,2
577,2015-11-25 01:00:00,1,16,2015,11,25,1,2
578,2015-11-25 02:00:00,1,16,2015,11,25,2,2
579,2015-11-25 03:00:00,1,15,2015,11,25,3,2
580,2015-11-25 04:00:00,1,11,2015,11,25,4,2
581,2015-11-25 05:00:00,1,9,2015,11,25,5,2
582,2015-11-25 06:00:00,1,10,2015,11,25,6,2
583,2015-11-25 07:00:00,1,14,2015,11,25,7,2
584,2015-11-25 08:00:00,1,17,2015,11,25,8,2
585,2015-11-25 09:00:00,1,21,2015,11,25,9,2
586,2015-11-25 10:00:00,1,28,2015,11,25,10,2
587,2015-11-25 11:00:00,1,30,2015,11,25,11,2
588,2015-11-25 12:00:00,1,29,2015,11,25,12,2
589,2015-11-25 13:00:00,1,26,2015,11,25,13,2
590,2015-11-25 14:00:00,1,26,2015,11,25,14,2
591,2015-11-25 15:00:00,1,27,2015,11,25,15,2
592,2015-11-25 16:00:00,1,26,2015,11,25,16,2
593,2015-11-25 17:00:00,1,23,2015,11,25,17,2
594,2015-11-25 18:00:00,1,28,2015,11,25,18,2
595,2015-11-25 19:00:00,1,31,2015,11,25,19,2
596,2015-11-25 20:00:00,1,26,2015,11,25,20,2
597,2015-11-25 21:00:00,1,24,2015,11,25,21,2
598,2015-11-25 22:00:00,1,24,2015,11,25,22,2
599,2015-11-25 23:00:00,1,21,2015,11,25,23,2
600,2015-11-26 00:00:00,1,22,2015,11,26,0,3
601,2015-11-26 01:00:00,1,16,2015,11,26,1,3
602,2015-11-26 02:00:00,1,13,2015,11,26,2,3
603,2015-11-26 03:00:00,1,11,2015,11,26,3,3
604,2015-11-26 04:00:00,1,13,2015,11,26,4,3
605,2015-11-26 05:00:00,1,12,2015,11,26,5,3
606,2015-11-26 06:00:00,1,11,2015,11,26,6,3
607,2015-11-26 07:00:00,1,13,2015,11,26,7,3
608,2015-11-26 08:00:00,1,11,2015,11,26,8,3
609,2015-11-26 09:00:00,1,21,2015,11,26,9,3
610,2015-11-26 10:00:00,1,32,2015,11,26,10,3
611,2015-11-26 11:00:00,1,33,2015,11,26,11,3
612,2015-11-26 12:00:00,1,26,2015,11,26,12,3
613,2015-11-26 13:00:00,1,25,2015,11,26,13,3
614,2015-11-26 14:00:00,1,30,2015,11,26,14,3
615,2015-11-26 15:00:00,1,30,2015,11,26,15,3
616,2015-11-26 16:00:00,1,28,2015,11,26,16,3
617,2015-11-26 17:00:00,1,25,2015,11,26,17,3
618,2015-11-26 18:00:00,1,24,2015,11,26,18,3
619,2015-11-26 19:00:00,1,29,2015,11,26,19,3
620,2015-11-26 20:00:00,1,31,2015,11,26,20,3
621,2015-11-26 21:00:00,1,26,2015,11,26,21,3
622,2015-11-26 22:00:00,1,28,2015,11,26,22,3
623,2015-11-26 23:00:00,1,21,2015,11,26,23,3
624,2015-11-27 00:00:00,1,20,2015,11,27,0,4
625,2015-11-27 01:00:00,1,19,2015,11,27,1,4
626,2015-11-27 02:00:00,1,14,2015,11,27,2,4
627,2015-11-27 03:00:00,1,11,2015,11,27,3,4
628,2015-11-27 04:00:00,1,9,2015,11,27,4,4
629,2015-11-27 05:00:00,1,11,2015,11,27,5,4
630,2015-11-27 06:00:00,1,10,2015,11,27,6,4
631,2015-11-27 07:00:00,1,9,2015,11,27,7,4
632,2015-11-27 08:00:00,1,16,2015,11,27,8,4
633,2015-11-27 09:00:00,1,21,2015,11,27,9,4
634,2015-11-27 10:00:00,1,33,2015,11,27,10,4
635,2015-11-27 11:00:00,1,29,2015,11,27,11,4
636,2015-11-27 12:00:00,1,28,2015,11,27,12,4
637,2015-11-27 13:00:00,1,26,2015,11,27,13,4
638,2015-11-27 14:00:00,1,27,2015,11,27,14,4
639,2015-11-27 15:00:00,1,29,2015,11,27,15,4
640,2015-11-27 16:00:00,1,26,2015,11,27,16,4
641,2015-11-27 17:00:00,1,27,2015,11,27,17,4
642,2015-11-27 18:00:00,1,27,2015,11,27,18,4
643,2015-11-27 19:00:00,1,30,2015,11,27,19,4
644,2015-11-27 20:00:00,1,24,2015,11,27,20,4
645,2015-11-27 21:00:00,1,24,2015,11,27,21,4
646,2015-11-27 22:00:00,1,24,2015,11,27,22,4
647,2015-11-27 23:00:00,1,23,2015,11,27,23,4
648,2015-11-28 00:00:00,1,21,2015,11,28,0,5
649,2015-11-28 01:00:00,1,13,2015,11,28,1,5
650,2015-11-28 02:00:00,1,16,2015,11,28,2,5
651,2015-11-28 03:00:00,1,11,2015,11,28,3,5
652,2015-11-28 04:00:00,1,10,2015,11,28,4,5
653,2015-11-28 05:00:00,1,8,2015,11,28,5,5
654,2015-11-28 06:00:00,1,11,2015,11,28,6,5
655,2015-11-28 07:00:00,1,10,2015,11,28,7,5
656,2015-11-28 08:00:00,1,16,2015,11,28,8,5
657,2015-11-28 09:00:00,1,19,2015,11,28,9,5
658,2015-11-28 10:00:00,1,21,2015,11,28,10,5
659,2015-11-28 11:00:00,1,25,2015,11,28,11,5
660,2015-11-28 12:00:00,1,21,2015,11,28,12,5
661,2015-11-28 13:00:00,1,18,2015,11,28,13,5
662,2015-11-28 14:00:00,1,18,2015,11,28,14,5
663,2015-11-28 15:00:00,1,22,2015,11,28,15,5
664,2015-11-28 16:00:00,1,18,2015,11,28,16,5
665,2015-11-28 17:00:00,1,16,2015,11,28,17,5
666,2015-11-28 18:00:00,1,16,2015,11,28,18,5
667,2015-11-28 19:00:00,1,26,2015,11,28,19,5
668,2015-11-28 20:00:00,1,28,2015,11,28,20,5
669,2015-11-28 21:00:00,1,22,2015,11,28,21,5
670,2015-11-28 22:00:00,1,22,2015,11,28,22,5
671,2015-11-28 23:00:00,1,21,2015,11,28,23,5
672,2015-11-29 00:00:00,1,22,2015,11,29,0,6
673,2015-11-29 01:00:00,1,17,2015,11,29,1,6
674,2015-11-29 02:00:00,1,13,2015,11,29,2,6
675,2015-11-29 03:00:00,1,10,2015,11,29,3,6
676,2015-11-29 04:00:00,1,12,2015,11,29,4,6
677,2015-11-29 05:00:00,1,12,2015,11,29,5,6
678,2015-11-29 06:00:00,1,9,2015,11,29,6,6
679,2015-11-29 07:00:00,1,13,2015,11,29,7,6
680,2015-11-29 08:00:00,1,14,2015,11,29,8,6
681,2015-11-29 09:00:00,1,18,2015,11,29,9,6
682,2015-11-29 10:00:00,1,20,2015,11,29,10,6
683,2015-11-29 11:00:00,1,21,2015,11,29,11,6
684,2015-11-29 12:00:00,1,22,2015,11,29,12,6
685,2015-11-29 13:00:00,1,17,2015,11,29,13,6
686,2015-11-29 14:00:00,1,20,2015,11,29,14,6
687,2015-11-29 15:00:00,1,19,2015,11,29,15,6
688,2015-11-29 16:00:00,1,20,2015,11,29,16,6
689,2015-11-29 17:00:00,1,20,2015,11,29,17,6
690,2015-11-29 18:00:00,1,21,2015,11,29,18,6
691,2015-11-29 19:00:00,1,20,2015,11,29,19,6
692,2015-11-29 20:00:00,1,22,2015,11,29,20,6
693,2015-11-29 21:00:00,1,24,2015,11,29,21,6
694,2015-11-29 22:00:00,1,21,2015,11,29,22,6
695,2015-11-29 23:00:00,1,18,2015,11,29,23,6
696,2015-11-30 00:00:00,1,20,2015,11,30,0,0
697,2015-11-30 01:00:00,1,13,2015,11,30,1,0
698,2015-11-30 02:00:00,1,15,2015,11,30,2,0
699,2015-11-30 03:00:00,1,11,2015,11,30,3,0
700,2015-11-30 04:00:00,1,12,2015,11,30,4,0
701,2015-11-30 05:00:00,1,11,2015,11,30,5,0
702,2015-11-30 06:00:00,1,11,2015,11,30,6,0
703,2015-11-30 07:00:00,1,13,2015,11,30,7,0
704,2015-11-30 08:00:00,1,16,2015,11,30,8,0
705,2015-11-30 09:00:00,1,24,2015,11,30,9,0
706,2015-11-30 10:00:00,1,35,2015,11,30,10,0
707,2015-11-30 11:00:00,1,34,2015,11,30,11,0
708,2015-11-30 12:00:00,1,36,2015,11,30,12,0
709,2015-11-30 13:00:00,1,27,2015,11,30,13,0
710,2015-11-30 14:00:00,1,33,2015,11,30,14,0
711,2015-11-30 15:00:00,1,34,2015,11,30,15,0
712,2015-11-30 16:00:00,1,28,2015,11,30,16,0
713,2015-11-30 17:00:00,1,27,2015,11,30,17,0
714,2015-11-30 18:00:00,1,28,2015,11,30,18,0
715,2015-11-30 19:00:00,1,29,2015,11,30,19,0
716,2015-11-30 20:00:00,1,31,2015,11,30,20,0
717,2015-11-30 21:00:00,1,29,2015,11,30,21,0
718,2015-11-30 22:00:00,1,26,2015,11,30,22,0
719,2015-11-30 23:00:00,1,24,2015,11,30,23,0
720,2015-12-01 00:00:00,1,21,2015,12,1,0,1
721,2015-12-01 01:00:00,1,20,2015,12,1,1,1
722,2015-12-01 02:00:00,1,18,2015,12,1,2,1
723,2015-12-01 03:00:00,1,13,2015,12,1,3,1
724,2015-12-01 04:00:00,1,14,2015,12,1,4,1
725,2015-12-01 05:00:00,1,11,2015,12,1,5,1
726,2015-12-01 06:00:00,1,11,2015,12,1,6,1
727,2015-12-01 07:00:00,1,12,2015,12,1,7,1
728,2015-12-01 08:00:00,1,16,2015,12,1,8,1
729,2015-12-01 09:00:00,1,21,2015,12,1,9,1
730,2015-12-01 10:00:00,1,30,2015,12,1,10,1
731,2015-12-01 11:00:00,1,29,2015,12,1,11,1
732,2015-12-01 12:00:00,1,28,2015,12,1,12,1
733,2015-12-01 13:00:00,1,31,2015,12,1,13,1
734,2015-12-01 14:00:00,1,26,2015,12,1,14,1
735,2015-12-01 15:00:00,1,29,2015,12,1,15,1
736,2015-12-01 16:00:00,1,25,2015,12,1,16,1
737,2015-12-01 17:00:00,1,25,2015,12,1,17,1
738,2015-12-01 18:00:00,1,25,2015,12,1,18,1
739,2015-12-01 19:00:00,1,27,2015,12,1,19,1
740,2015-12-01 20:00:00,1,27,2015,12,1,20,1
741,2015-12-01 21:00:00,1,30,2015,12,1,21,1
742,2015-12-01 22:00:00,1,24,2015,12,1,22,1
743,2015-12-01 23:00:00,1,26,2015,12,1,23,1
744,2015-12-02 00:00:00,1,21,2015,12,2,0,2
745,2015-12-02 01:00:00,1,19,2015,12,2,1,2
746,2015-12-02 02:00:00,1,18,2015,12,2,2,2
747,2015-12-02 03:00:00,1,15,2015,12,2,3,2
748,2015-12-02 04:00:00,1,17,2015,12,2,4,2
749,2015-12-02 05:00:00,1,13,2015,12,2,5,2
750,2015-12-02 06:00:00,1,14,2015,12,2,6,2
751,2015-12-02 07:00:00,1,16,2015,12,2,7,2
752,2015-12-02 08:00:00,1,18,2015,12,2,8,2
753,2015-12-02 09:00:00,1,32,2015,12,2,9,2
754,2015-12-02 10:00:00,1,39,2015,12,2,10,2
755,2015-12-02 11:00:00,1,39,2015,12,2,11,2
756,2015-12-02 12:00:00,1,38,2015,12,2,12,2
757,2015-12-02 13:00:00,1,33,2015,12,2,13,2
758,2015-12-02 14:00:00,1,33,2015,12,2,14,2
759,2015-12-02 15:00:00,1,30,2015,12,2,15,2
760,2015-12-02 16:00:00,1,29,2015,12,2,16,2
761,2015-12-02 17:00:00,1,28,2015,12,2,17,2
762,2015-12-02 18:00:00,1,29,2015,12,2,18,2
763,2015-12-02 19:00:00,1,32,2015,12,2,19,2
764,2015-12-02 20:00:00,1,35,2015,12,2,20,2
765,2015-12-02 21:00:00,1,34,2015,12,2,21,2
766,2015-12-02 22:00:00,1,31,2015,12,2,22,2
767,2015-12-02 23:00:00,1,27,2015,12,2,23,2
768,2015-12-03 00:00:00,1,23,2015,12,3,0,3
769,2015-12-03 01:00:00,1,22,2015,12,3,1,3
770,2015-12-03 02:00:00,1,15,2015,12,3,2,3
771,2015-12-03 03:00:00,1,17,2015,12,3,3,3
772,2015-12-03 04:00:00,1,13,2015,12,3,4,3
773,2015-12-03 05:00:00,1,12,2015,12,3,5,3
774,2015-12-03 06:00:00,1,12,2015,12,3,6,3
775,2015-12-03 07:00:00,1,15,2015,12,3,7,3
776,2015-12-03 08:00:00,1,17,2015,12,3,8,3
777,2015-12-03 09:00:00,1,23,2015,12,3,9,3
778,2015-12-03 10:00:00,1,30,2015,12,3,10,3
779,2015-12-03 11:00:00,1,31,2015,12,3,11,3
780,2015-12-03 12:00:00,1,26,2015,12,3,12,3
781,2015-12-03 13:00:00,1,24,2015,12,3,13,3
782,2015-12-03 14:00:00,1,30,2015,12,3,14,3
783,2015-12-03 15:00:00,1,26,2015,12,3,15,3
784,2015-12-03 16:00:00,1,24,2015,12,3,16,3
785,2015-12-03 17:00:00,1,28,2015,12,3,17,3
786,2015-12-03 18:00:00,1,28,2015,12,3,18,3
787,2015-12-03 19:00:00,1,31,2015,12,3,19,3
788,2015-12-03 20:00:00,1,30,2015,12,3,20,3
789,2015-12-03 21:00:00,1,29,2015,12,3,21,3
790,2015-12-03 22:00:00,1,28,2015,12,3,22,3
791,2015-12-03 23:00:00,1,22,2015,12,3,23,3
792,2015-12-04 00:00:00,1,19,2015,12,4,0,4
793,2015-12-04 01:00:00,1,19,2015,12,4,1,4
794,2015-12-04 02:00:00,1,16,2015,12,4,2,4
795,2015-12-04 03:00:00,1,14,2015,12,4,3,4
796,2015-12-04 04:00:00,1,15,2015,12,4,4,4
797,2015-12-04 05:00:00,1,14,2015,12,4,5,4
798,2015-12-04 06:00:00,1,10,2015,12,4,6,4
799,2015-12-04 07:00:00,1,11,2015,12,4,7,4
800,2015-12-04 08:00:00,1,14,2015,12,4,8,4
801,2015-12-04 09:00:00,1,29,2015,12,4,9,4
802,2015-12-04 10:00:00,1,31,2015,12,4,10,4
803,2015-12-04 11:00:00,1,32,2015,12,4,11,4
804,2015-12-04 12:00:00,1,30,2015,12,4,12,4
805,2015-12-04 13:00:00,1,25,2015,12,4,13,4
806,2015-12-04 14:00:00,1,30,2015,12,4,14,4
807,2015-12-04 15:00:00,1,28,2015,12,4,15,4
808,2015-12-04 16:00:00,1,27,2015,12,4,16,4
809,2015-12-04 17:00:00,1,26,2015,12,4,17,4
810,2015-12-04 18:00:00,1,22,2015,12,4,18,4
811,2015-12-04 19:00:00,1,28,2015,12,4,19,4
812,2015-12-04 20:00:00,1,27,2015,12,4,20,4
813,2015-12-04 21:00:00,1,23,2015,12,4,21,4
814,2015-12-04 22:00:00,1,27,2015,12,4,22,4
815,2015-12-04 23:00:00,1,20,2015,12,4,23,4
816,2015-12-05 00:00:00,1,18,2015,12,5,0,5
817,2015-12-05 01:00:00,1,19,2015,12,5,1,5
818,2015-12-05 02:00:00,1,15,2015,12,5,2,5
819,2015-12-05 03:00:00,1,12,2015,12,5,3,5
820,2015-12-05 04:00:00,1,15,2015,12,5,4,5
821,2015-12-05 05:00:00,1,7,2015,12,5,5,5
822,2015-12-05 06:00:00,1,10,2015,12,5,6,5
823,2015-12-05 07:00:00,1,11,2015,12,5,7,5
824,2015-12-05 08:00:00,1,13,2015,12,5,8,5
825,2015-12-05 09:00:00,1,13,2015,12,5,9,5
826,2015-12-05 10:00:00,1,19,2015,12,5,10,5
827,2015-12-05 11:00:00,1,17,2015,12,5,11,5
828,2015-12-05 12:00:00,1,20,2015,12,5,12,5
829,2015-12-05 13:00:00,1,15,2015,12,5,13,5
830,2015-12-05 14:00:00,1,17,2015,12,5,14,5
831,2015-12-05 15:00:00,1,17,2015,12,5,15,5
832,2015-12-05 16:00:00,1,16,2015,12,5,16,5
833,2015-12-05 17:00:00,1,17,2015,12,5,17,5
834,2015-12-05 18:00:00,1,16,2015,12,5,18,5
835,2015-12-05 19:00:00,1,21,2015,12,5,19,5
836,2015-12-05 20:00:00,1,19,2015,12,5,20,5
837,2015-12-05 21:00:00,1,20,2015,12,5,21,5
838,2015-12-05 22:00:00,1,20,2015,12,5,22,5
839,2015-12-05 23:00:00,1,21,2015,12,5,23,5
840,2015-12-06 00:00:00,1,14,2015,12,6,0,6
841,2015-12-06 01:00:00,1,14,2015,12,6,1,6
842,2015-12-06 02:00:00,1,12,2015,12,6,2,6
843,2015-12-06 03:00:00,1,12,2015,12,6,3,6
844,2015-12-06 04:00:00,1,10,2015,12,6,4,6
845,2015-12-06 05:00:00,1,8,2015,12,6,5,6
846,2015-12-06 06:00:00,1,8,2015,12,6,6,6
847,2015-12-06 07:00:00,1,12,2015,12,6,7,6
848,2015-12-06 08:00:00,1,11,2015,12,6,8,6
849,2015-12-06 09:00:00,1,14,2015,12,6,9,6
850,2015-12-06 10:00:00,1,17,2015,12,6,10,6
851,2015-12-06 11:00:00,1,17,2015,12,6,11,6
852,2015-12-06 12:00:00,1,19,2015,12,6,12,6
853,2015-12-06 13:00:00,1,17,2015,12,6,13,6
854,2015-12-06 14:00:00,1,13,2015,12,6,14,6
855,2015-12-06 15:00:00,1,16,2015,12,6,15,6
856,2015-12-06 16:00:00,1,10,2015,12,6,16,6
857,2015-12-06 17:00:00,1,18,2015,12,6,17,6
858,2015-12-06 18:00:00,1,19,2015,12,6,18,6
859,2015-12-06 19:00:00,1,20,2015,12,6,19,6
860,2015-12-06 20:00:00,1,21,2015,12,6,20,6
861,2015-12-06 21:00:00,1,15,2015,12,6,21,6
862,2015-12-06 22:00:00,1,21,2015,12,6,22,6
863,2015-12-06 23:00:00,1,19,2015,12,6,23,6
864,2015-12-07 00:00:00,1,19,2015,12,7,0,0
865,2015-12-07 01:00:00,1,15,2015,12,7,1,0
866,2015-12-07 02:00:00,1,13,2015,12,7,2,0
867,2015-12-07 03:00:00,1,11,2015,12,7,3,0
868,2015-12-07 04:00:00,1,10,2015,12,7,4,0
869,2015-12-07 05:00:00,1,9,2015,12,7,5,0
870,2015-12-07 06:00:00,1,10,2015,12,7,6,0
871,2015-12-07 07:00:00,1,13,2015,12,7,7,0
872,2015-12-07 08:00:00,1,20,2015,12,7,8,0
873,2015-12-07 09:00:00,1,24,2015,12,7,9,0
874,2015-12-07 10:00:00,1,26,2015,12,7,10,0
875,2015-12-07 11:00:00,1,32,2015,12,7,11,0
876,2015-12-07 12:00:00,1,29,2015,12,7,12,0
877,2015-12-07 13:00:00,1,25,2015,12,7,13,0
878,2015-12-07 14:00:00,1,28,2015,12,7,14,0
879,2015-12-07 15:00:00,1,27,2015,12,7,15,0
880,2015-12-07 16:00:00,1,22,2015,12,7,16,0
881,2015-12-07 17:00:00,1,25,2015,12,7,17,0
882,2015-12-07 18:00:00,1,24,2015,12,7,18,0
883,2015-12-07 19:00:00,1,34,2015,12,7,19,0
884,2015-12-07 20:00:00,1,30,2015,12,7,20,0
885,2015-12-07 21:00:00,1,28,2015,12,7,21,0
886,2015-12-07 22:00:00,1,26,2015,12,7,22,0
887,2015-12-07 23:00:00,1,27,2015,12,7,23,0
888,2015-12-08 00:00:00,1,19,2015,12,8,0,1
889,2015-12-08 01:00:00,1,20,2015,12,8,1,1
890,2015-12-08 02:00:00,1,17,2015,12,8,2,1
891,2015-12-08 03:00:00,1,14,2015,12,8,3,1
892,2015-12-08 04:00:00,1,15,2015,12,8,4,1
893,2015-12-08 05:00:00,1,12,2015,12,8,5,1
894,2015-12-08 06:00:00,1,14,2015,12,8,6,1
895,2015-12-08 07:00:00,1,11,2015,12,8,7,1
896,2015-12-08 08:00:00,1,16,2015,12,8,8,1
897,2015-12-08 09:00:00,1,18,2015,12,8,9,1
898,2015-12-08 10:00:00,1,23,2015,12,8,10,1
899,2015-12-08 11:00:00,1,28,2015,12,8,11,1
900,2015-12-08 12:00:00,1,27,2015,12,8,12,1
901,2015-12-08 13:00:00,1,23,2015,12,8,13,1
902,2015-12-08 14:00:00,1,26,2015,12,8,14,1
903,2015-12-08 15:00:00,1,23,2015,12,8,15,1
904,2015-12-08 16:00:00,1,25,2015,12,8,16,1
905,2015-12-08 17:00:00,1,23,2015,12,8,17,1
906,2015-12-08 18:00:00,1,26,2015,12,8,18,1
907,2015-12-08 19:00:00,1,24,2015,12,8,19,1
908,2015-12-08 20:00:00,1,25,2015,12,8,20,1
909,2015-12-08 21:00:00,1,24,2015,12,8,21,1
910,2015-12-08 22:00:00,1,23,2015,12,8,22,1
911,2015-12-08 23:00:00,1,21,2015,12,8,23,1
912,2015-12-09 00:00:00,1,21,2015,12,9,0,2
913,2015-12-09 01:00:00,1,20,2015,12,9,1,2
914,2015-12-09 02:00:00,1,18,2015,12,9,2,2
915,2015-12-09 03:00:00,1,15,2015,12,9,3,2
916,2015-12-09 04:00:00,1,10,2015,12,9,4,2
917,2015-12-09 05:00:00,1,11,2015,12,9,5,2
918,2015-12-09 06:00:00,1,13,2015,12,9,6,2
919,2015-12-09 07:00:00,1,13,2015,12,9,7,2
920,2015-12-09 08:00:00,1,14,2015,12,9,8,2
921,2015-12-09 09:00:00,1,18,2015,12,9,9,2
922,2015-12-09 10:00:00,1,20,2015,12,9,10,2
923,2015-12-09 11:00:00,1,26,2015,12,9,11,2
924,2015-12-09 12:00:00,1,25,2015,12,9,12,2
925,2015-12-09 13:00:00,1,39,2015,12,9,13,2
926,2015-12-09 14:00:00,1,36,2015,12,9,14,2
927,2015-12-09 15:00:00,1,33,2015,12,9,15,2
928,2015-12-09 16:00:00,1,26,2015,12,9,16,2
